Pivot1 Names,RegionName,SizeRank,Pivot1 Values
2010-12,"Fort Collins, CO",118,
2010-12,"Columbus, GA",119,
2010-12,"Lubbock, TX",120,
2010-12,"San Luis Obispo, CA",121,
2010-12,"Gainesville, FL",122,
2010-12,"Santa Cruz, CA",123,
2010-12,"Cedar Rapids, IA",124,
2010-12,"Merced, CA",125,
2010-12,"Kennewick, WA",126,
2010-12,"Greeley, CO",127,
2010-12,"Olympia, WA",128,
2010-12,"Bremerton, WA",129,
2010-12,"Crestview-Fort Walton Beach-Destin, FL",130,
2010-12,"Champaign-Urbana, IL",131,
2010-12,"College Station, TX",132,
2010-12,"Charlottesville, VA",133,
2010-12,"Daphne, AL",134,
2010-12,"Warner Robins, GA",135,
2010-12,"Jacksonville, NC",136,
2010-12,"East Stroudsburg, PA",137,
2010-12,"Waterloo, IA",138,
2010-12,"Dover, DE",139,
2010-12,"Bloomington, IN",140,
2010-12,"Billings, MT",141,
2010-12,"Bend, OR",142,
2010-12,"Coeur d'Alene, ID",143,
2010-12,"St. George, UT",144,
2010-12,"Lawton, OK",145,
2010-12,"Morgantown, WV",146,
2010-12,"Watertown, NY",147,
2010-12,"Lawrence, KS",148,
2010-12,"Ithaca, NY",149,
2010-12,"Manhattan, KS",150,
2010-12,"Corvallis, OR",151,
2010-12,"Glenwood Springs, CO",152,
2010-12,"Junction City, KS",153,
2010-12,"Vineyard Haven, MA",154,
2011-01,United States,0,1850
2011-01,"Los Angeles-Long Beach-Anaheim, CA",1,3200
2011-01,"Chicago, IL",2,2100
2011-01,"Dallas-Fort Worth, TX",3,1675
2011-01,"Philadelphia, PA",4,
2011-01,"Houston, TX",5,1695
2011-01,"Washington, DC",6,2400
2011-01,"Miami-Fort Lauderdale, FL",7,2497
2011-01,"Atlanta, GA",8,1400
2011-01,"Boston, MA",9,
2011-01,"San Francisco, CA",10,2300
2011-01,"Detroit, MI",11,2000
2011-01,"Riverside, CA",12,1900
2011-01,"Phoenix, AZ",13,1097.5
2011-01,"Seattle, WA",14,1795
2011-01,"Minneapolis-St Paul, MN",15,
2011-01,"San Diego, CA",16,
2011-01,"St. Louis, MO",17,
2011-01,"Tampa, FL",18,1600
2011-01,"Baltimore, MD",19,
2011-01,"Denver, CO",20,1972.5
2011-01,"Pittsburgh, PA",21,
2011-01,"Portland, OR",22,
2011-01,"Charlotte, NC",23,1400
2011-01,"Sacramento, CA",24,
2011-01,"San Antonio, TX",25,1450
2011-01,"Orlando, FL",26,1350
2011-01,"Cincinnati, OH",27,
2011-01,"Cleveland, OH",28,
2011-01,"Kansas City, MO",29,
2011-01,"Las Vegas, NV",30,1495
2011-01,"Columbus, OH",31,
2011-01,"Indianapolis, IN",32,1500
2011-01,"San Jose, CA",33,
2011-01,"Austin, TX",34,1797.5
2011-01,"Virginia Beach, VA",35,
2011-01,"Nashville, TN",36,
2011-01,"Providence, RI",37,
2011-01,"Milwaukee, WI",38,
2011-01,"Jacksonville, FL",39,1400
2011-01,"Memphis, TN",40,1500
2011-01,"Oklahoma City, OK",41,
2011-01,"Louisville-Jefferson County, KY",42,
2011-01,"Hartford, CT",43,
2011-01,"Richmond, VA",44,1250
2011-01,"Buffalo, NY",45,
2011-01,"Raleigh, NC",46,
2011-01,"Birmingham, AL",47,
2011-01,"Salt Lake City, UT",48,
2011-01,"Rochester, NY",49,
2011-01,"Grand Rapids, MI",50,
2011-01,"Tucson, AZ",51,
2011-01,"Urban Honolulu, HI",52,
2011-01,"Tulsa, OK",53,
2011-01,"Fresno, CA",54,
2011-01,"Worcester, MA",55,
2011-01,"Stamford, CT",56,
2011-01,"Albuquerque, NM",57,
2011-01,"Albany, NY",58,
2011-01,"Omaha, NE",59,
2011-01,"New Haven, CT",60,1550
2011-01,"Bakersfield, CA",61,
2011-01,"Knoxville, TN",62,
2011-01,"Greenville, SC",63,
2011-01,"Ventura, CA",64,
2011-01,"Allentown, PA",65,
2011-01,"El Paso, TX",66,
2011-01,"Baton Rouge, LA",67,
2011-01,"Dayton, OH",68,
2011-01,"McAllen, TX",69,
2011-01,"Columbia, SC",70,1495
2011-01,"Greensboro, NC",71,
2011-01,"Akron, OH",72,
2011-01,"North Port-Sarasota-Bradenton, FL",73,
2011-01,"Stockton, CA",74,1595
2011-01,"Syracuse, NY",75,
2011-01,"Colorado Springs, CO",76,1400
2011-01,"Winston-Salem, NC",77,
2011-01,"Wichita, KS",78,
2011-01,"Springfield, MA",79,
2011-01,"Fort Myers, FL",80,
2011-01,"Boise City, ID",81,1095
2011-01,"Toledo, OH",82,
2011-01,"Lakeland, FL",83,
2011-01,"Ogden, UT",84,
2011-01,"Daytona Beach, FL",85,
2011-01,"Des Moines, IA",86,
2011-01,"Youngstown, OH",87,
2011-01,"Augusta, GA",88,
2011-01,"Harrisburg, PA",89,
2011-01,"Melbourne, FL",90,1397.5
2011-01,"Spokane, WA",91,
2011-01,"Provo, UT",92,
2011-01,"Lancaster, PA",93,
2011-01,"Modesto, CA",94,1325
2011-01,"Portland, ME",95,
2011-01,"Durham, NC",96,
2011-01,"Santa Rosa, CA",97,
2011-01,"Lexington, KY",98,
2011-01,"Pensacola, FL",99,
2011-01,"Visalia, CA",100,
2011-01,"Springfield, MO",101,
2011-01,"Reno, NV",102,
2011-01,"Asheville, NC",103,
2011-01,"Port St. Lucie, FL",104,
2011-01,"Salinas, CA",105,
2011-01,"Vallejo, CA",106,
2011-01,"Killeen, TX",107,
2011-01,"Canton, OH",108,
2011-01,"Anchorage, AK",109,
2011-01,"Davenport, IL",110,
2011-01,"Myrtle Beach, SC",111,
2011-01,"Montgomery, AL",112,
2011-01,"Fayetteville, NC",113,
2011-01,"Rockford, IL",114,
2011-01,"Savannah, GA",115,
2011-01,"Ocala, FL",116,
2011-01,"Lincoln, NE",117,
2011-01,"Fort Collins, CO",118,
2011-01,"Columbus, GA",119,
2011-01,"Lubbock, TX",120,
2011-01,"San Luis Obispo, CA",121,
2011-01,"Gainesville, FL",122,
2011-01,"Santa Cruz, CA",123,
2011-01,"Cedar Rapids, IA",124,
2011-01,"Merced, CA",125,
2011-01,"Kennewick, WA",126,
2011-01,"Greeley, CO",127,
2011-01,"Olympia, WA",128,
2011-01,"Bremerton, WA",129,
2011-01,"Crestview-Fort Walton Beach-Destin, FL",130,1500
2011-01,"Champaign-Urbana, IL",131,
2011-01,"College Station, TX",132,
2011-01,"Charlottesville, VA",133,
2011-01,"Daphne, AL",134,
2011-01,"Warner Robins, GA",135,
2011-01,"Jacksonville, NC",136,
2011-01,"East Stroudsburg, PA",137,
2011-01,"Waterloo, IA",138,
2011-01,"Dover, DE",139,
2011-01,"Bloomington, IN",140,
2011-01,"Billings, MT",141,
2011-01,"Bend, OR",142,
2011-01,"Coeur d'Alene, ID",143,
2011-01,"St. George, UT",144,
2011-01,"Lawton, OK",145,
2011-01,"Morgantown, WV",146,
2011-01,"Watertown, NY",147,
2011-01,"Lawrence, KS",148,
2011-01,"Ithaca, NY",149,
2011-01,"Manhattan, KS",150,
2011-01,"Corvallis, OR",151,
2011-01,"Glenwood Springs, CO",152,
2011-01,"Junction City, KS",153,
2011-01,"Vineyard Haven, MA",154,
2011-02,United States,0,1825
2011-02,"Los Angeles-Long Beach-Anaheim, CA",1,3200
2011-02,"Chicago, IL",2,2100
2011-02,"Dallas-Fort Worth, TX",3,1650
2011-02,"Philadelphia, PA",4,1850
2011-02,"Houston, TX",5,1650
2011-02,"Washington, DC",6,2350
2011-02,"Miami-Fort Lauderdale, FL",7,2500
2011-02,"Atlanta, GA",8,1400
2011-02,"Boston, MA",9,
2011-02,"San Francisco, CA",10,2350
2011-02,"Detroit, MI",11,1900
2011-02,"Riverside, CA",12,1900
2011-02,"Phoenix, AZ",13,1200
2011-02,"Seattle, WA",14,1797.5
2011-02,"Minneapolis-St Paul, MN",15,
2011-02,"San Diego, CA",16,2800
2011-02,"St. Louis, MO",17,
2011-02,"Tampa, FL",18,1600
2011-02,"Baltimore, MD",19,
2011-02,"Denver, CO",20,1925
2011-02,"Pittsburgh, PA",21,
2011-02,"Portland, OR",22,
2011-02,"Charlotte, NC",23,1462.5
2011-02,"Sacramento, CA",24,
2011-02,"San Antonio, TX",25,1395
2011-02,"Orlando, FL",26,1350
2011-02,"Cincinnati, OH",27,1350
2011-02,"Cleveland, OH",28,
2011-02,"Kansas City, MO",29,
2011-02,"Las Vegas, NV",30,1450
2011-02,"Columbus, OH",31,
2011-02,"Indianapolis, IN",32,1350
2011-02,"San Jose, CA",33,
2011-02,"Austin, TX",34,1700
2011-02,"Virginia Beach, VA",35,1695
2011-02,"Nashville, TN",36,
2011-02,"Providence, RI",37,
2011-02,"Milwaukee, WI",38,
2011-02,"Jacksonville, FL",39,1400
2011-02,"Memphis, TN",40,1500
2011-02,"Oklahoma City, OK",41,
2011-02,"Louisville-Jefferson County, KY",42,
2011-02,"Hartford, CT",43,
2011-02,"Richmond, VA",44,1300
2011-02,"Buffalo, NY",45,
2011-02,"Raleigh, NC",46,
2011-02,"Birmingham, AL",47,
2011-02,"Salt Lake City, UT",48,
2011-02,"Rochester, NY",49,
2011-02,"Grand Rapids, MI",50,
2011-02,"Tucson, AZ",51,
2011-02,"Urban Honolulu, HI",52,
2011-02,"Tulsa, OK",53,
2011-02,"Fresno, CA",54,
2011-02,"Worcester, MA",55,
2011-02,"Stamford, CT",56,
2011-02,"Albuquerque, NM",57,
2011-02,"Albany, NY",58,
2011-02,"Omaha, NE",59,
2011-02,"New Haven, CT",60,1567.5
2011-02,"Bakersfield, CA",61,
2011-02,"Knoxville, TN",62,
2011-02,"Greenville, SC",63,
2011-02,"Ventura, CA",64,2662.5
2011-02,"Allentown, PA",65,
2011-02,"El Paso, TX",66,
2011-02,"Baton Rouge, LA",67,
2011-02,"Dayton, OH",68,
2011-02,"McAllen, TX",69,
2011-02,"Columbia, SC",70,1485
2011-02,"Greensboro, NC",71,
2011-02,"Akron, OH",72,
2011-02,"North Port-Sarasota-Bradenton, FL",73,
2011-02,"Stockton, CA",74,1550
2011-02,"Syracuse, NY",75,
2011-02,"Colorado Springs, CO",76,1395
2011-02,"Winston-Salem, NC",77,
2011-02,"Wichita, KS",78,
2011-02,"Springfield, MA",79,
2011-02,"Fort Myers, FL",80,
2011-02,"Boise City, ID",81,1050
2011-02,"Toledo, OH",82,
2011-02,"Lakeland, FL",83,
2011-02,"Ogden, UT",84,
2011-02,"Daytona Beach, FL",85,
2011-02,"Des Moines, IA",86,
2011-02,"Youngstown, OH",87,
2011-02,"Augusta, GA",88,
2011-02,"Harrisburg, PA",89,
2011-02,"Melbourne, FL",90,1400
2011-02,"Spokane, WA",91,
2011-02,"Provo, UT",92,
2011-02,"Lancaster, PA",93,
2011-02,"Modesto, CA",94,1375
2011-02,"Portland, ME",95,
2011-02,"Durham, NC",96,
2011-02,"Santa Rosa, CA",97,
2011-02,"Lexington, KY",98,
2011-02,"Pensacola, FL",99,1200
2011-02,"Visalia, CA",100,
2011-02,"Springfield, MO",101,
2011-02,"Reno, NV",102,1450
2011-02,"Asheville, NC",103,
2011-02,"Port St. Lucie, FL",104,
2011-02,"Salinas, CA",105,
2011-02,"Vallejo, CA",106,
2011-02,"Killeen, TX",107,
2011-02,"Canton, OH",108,
2011-02,"Anchorage, AK",109,
2011-02,"Davenport, IL",110,
2011-02,"Myrtle Beach, SC",111,
2011-02,"Montgomery, AL",112,
2011-02,"Fayetteville, NC",113,1250
2011-02,"Rockford, IL",114,
2011-02,"Savannah, GA",115,1400
2011-02,"Ocala, FL",116,
2011-02,"Lincoln, NE",117,
2011-02,"Fort Collins, CO",118,
2011-02,"Columbus, GA",119,
2011-02,"Lubbock, TX",120,
2011-02,"San Luis Obispo, CA",121,
2011-02,"Gainesville, FL",122,
2011-02,"Santa Cruz, CA",123,
2011-02,"Cedar Rapids, IA",124,
2011-02,"Merced, CA",125,
2011-02,"Kennewick, WA",126,
2011-02,"Greeley, CO",127,
2011-02,"Olympia, WA",128,
2011-02,"Bremerton, WA",129,
2011-02,"Crestview-Fort Walton Beach-Destin, FL",130,1497.5
2011-02,"Champaign-Urbana, IL",131,
2011-02,"College Station, TX",132,
2011-02,"Charlottesville, VA",133,
2011-02,"Daphne, AL",134,
2011-02,"Warner Robins, GA",135,
2011-02,"Jacksonville, NC",136,
2011-02,"East Stroudsburg, PA",137,
2011-02,"Waterloo, IA",138,
2011-02,"Dover, DE",139,
2011-02,"Bloomington, IN",140,
2011-02,"Billings, MT",141,
2011-02,"Bend, OR",142,
2011-02,"Coeur d'Alene, ID",143,
2011-02,"St. George, UT",144,
2011-02,"Lawton, OK",145,
2011-02,"Morgantown, WV",146,
2011-02,"Watertown, NY",147,
2011-02,"Lawrence, KS",148,
2011-02,"Ithaca, NY",149,
2011-02,"Manhattan, KS",150,
2011-02,"Corvallis, OR",151,
2011-02,"Glenwood Springs, CO",152,
2011-02,"Junction City, KS",153,
2011-02,"Vineyard Haven, MA",154,
2011-03,United States,0,1890
2011-03,"Los Angeles-Long Beach-Anaheim, CA",1,3150
2011-03,"Chicago, IL",2,2150
2011-03,"Dallas-Fort Worth, TX",3,1650
2011-03,"Philadelphia, PA",4,1895
2011-03,"Houston, TX",5,1650
2011-03,"Washington, DC",6,2300
2011-03,"Miami-Fort Lauderdale, FL",7,2500
2011-03,"Atlanta, GA",8,1400
2011-03,"Boston, MA",9,
2011-03,"San Francisco, CA",10,2300
2011-03,"Detroit, MI",11,1990
2011-03,"Riverside, CA",12,1895
2011-03,"Phoenix, AZ",13,1150
2011-03,"Seattle, WA",14,1850
2011-03,"Minneapolis-St Paul, MN",15,
2011-03,"San Diego, CA",16,2900
2011-03,"St. Louis, MO",17,
2011-03,"Tampa, FL",18,1595
2011-03,"Baltimore, MD",19,
2011-03,"Denver, CO",20,1872.5
2011-03,"Pittsburgh, PA",21,
2011-03,"Portland, OR",22,
2011-03,"Charlotte, NC",23,1495
2011-03,"Sacramento, CA",24,
2011-03,"San Antonio, TX",25,1395
2011-03,"Orlando, FL",26,1400
2011-03,"Cincinnati, OH",27,1550
2011-03,"Cleveland, OH",28,
2011-03,"Kansas City, MO",29,
2011-03,"Las Vegas, NV",30,1400
2011-03,"Columbus, OH",31,
2011-03,"Indianapolis, IN",32,1250
2011-03,"San Jose, CA",33,
2011-03,"Austin, TX",34,1700
2011-03,"Virginia Beach, VA",35,1700
2011-03,"Nashville, TN",36,
2011-03,"Providence, RI",37,
2011-03,"Milwaukee, WI",38,
2011-03,"Jacksonville, FL",39,1400
2011-03,"Memphis, TN",40,1485
2011-03,"Oklahoma City, OK",41,
2011-03,"Louisville-Jefferson County, KY",42,
2011-03,"Hartford, CT",43,
2011-03,"Richmond, VA",44,1282.5
2011-03,"Buffalo, NY",45,
2011-03,"Raleigh, NC",46,
2011-03,"Birmingham, AL",47,
2011-03,"Salt Lake City, UT",48,
2011-03,"Rochester, NY",49,
2011-03,"Grand Rapids, MI",50,
2011-03,"Tucson, AZ",51,
2011-03,"Urban Honolulu, HI",52,
2011-03,"Tulsa, OK",53,
2011-03,"Fresno, CA",54,
2011-03,"Worcester, MA",55,
2011-03,"Stamford, CT",56,
2011-03,"Albuquerque, NM",57,
2011-03,"Albany, NY",58,
2011-03,"Omaha, NE",59,
2011-03,"New Haven, CT",60,1500
2011-03,"Bakersfield, CA",61,1450
2011-03,"Knoxville, TN",62,
2011-03,"Greenville, SC",63,
2011-03,"Ventura, CA",64,2650
2011-03,"Allentown, PA",65,
2011-03,"El Paso, TX",66,1495
2011-03,"Baton Rouge, LA",67,
2011-03,"Dayton, OH",68,
2011-03,"McAllen, TX",69,
2011-03,"Columbia, SC",70,1350
2011-03,"Greensboro, NC",71,
2011-03,"Akron, OH",72,
2011-03,"North Port-Sarasota-Bradenton, FL",73,2500
2011-03,"Stockton, CA",74,1575
2011-03,"Syracuse, NY",75,
2011-03,"Colorado Springs, CO",76,1372.5
2011-03,"Winston-Salem, NC",77,
2011-03,"Wichita, KS",78,
2011-03,"Springfield, MA",79,
2011-03,"Fort Myers, FL",80,
2011-03,"Boise City, ID",81,1095
2011-03,"Toledo, OH",82,
2011-03,"Lakeland, FL",83,
2011-03,"Ogden, UT",84,
2011-03,"Daytona Beach, FL",85,
2011-03,"Des Moines, IA",86,
2011-03,"Youngstown, OH",87,
2011-03,"Augusta, GA",88,
2011-03,"Harrisburg, PA",89,
2011-03,"Melbourne, FL",90,1400
2011-03,"Spokane, WA",91,
2011-03,"Provo, UT",92,
2011-03,"Lancaster, PA",93,
2011-03,"Modesto, CA",94,1350
2011-03,"Portland, ME",95,
2011-03,"Durham, NC",96,
2011-03,"Santa Rosa, CA",97,
2011-03,"Lexington, KY",98,
2011-03,"Pensacola, FL",99,1212.5
2011-03,"Visalia, CA",100,
2011-03,"Springfield, MO",101,
2011-03,"Reno, NV",102,1450
2011-03,"Asheville, NC",103,
2011-03,"Port St. Lucie, FL",104,
2011-03,"Salinas, CA",105,
2011-03,"Vallejo, CA",106,1825
2011-03,"Killeen, TX",107,
2011-03,"Canton, OH",108,
2011-03,"Anchorage, AK",109,
2011-03,"Davenport, IL",110,
2011-03,"Myrtle Beach, SC",111,
2011-03,"Montgomery, AL",112,
2011-03,"Fayetteville, NC",113,1250
2011-03,"Rockford, IL",114,
2011-03,"Savannah, GA",115,1425
2011-03,"Ocala, FL",116,
2011-03,"Lincoln, NE",117,
2011-03,"Fort Collins, CO",118,
2011-03,"Columbus, GA",119,
2011-03,"Lubbock, TX",120,
2011-03,"San Luis Obispo, CA",121,
2011-03,"Gainesville, FL",122,
2011-03,"Santa Cruz, CA",123,
2011-03,"Cedar Rapids, IA",124,
2011-03,"Merced, CA",125,
2011-03,"Kennewick, WA",126,
2011-03,"Greeley, CO",127,
2011-03,"Olympia, WA",128,
2011-03,"Bremerton, WA",129,
2011-03,"Crestview-Fort Walton Beach-Destin, FL",130,1462.5
2011-03,"Champaign-Urbana, IL",131,
2011-03,"College Station, TX",132,
2011-03,"Charlottesville, VA",133,
2011-03,"Daphne, AL",134,
2011-03,"Warner Robins, GA",135,
2011-03,"Jacksonville, NC",136,1200
2011-03,"East Stroudsburg, PA",137,
2011-03,"Waterloo, IA",138,
2011-03,"Dover, DE",139,
2011-03,"Bloomington, IN",140,
2011-03,"Billings, MT",141,
2011-03,"Bend, OR",142,
2011-03,"Coeur d'Alene, ID",143,
2011-03,"St. George, UT",144,
2011-03,"Lawton, OK",145,
2011-03,"Morgantown, WV",146,
2011-03,"Watertown, NY",147,
2011-03,"Lawrence, KS",148,
2011-03,"Ithaca, NY",149,
2011-03,"Manhattan, KS",150,
2011-03,"Corvallis, OR",151,
2011-03,"Glenwood Springs, CO",152,
2011-03,"Junction City, KS",153,
2011-03,"Vineyard Haven, MA",154,
2011-04,United States,0,1995
2011-04,"Los Angeles-Long Beach-Anaheim, CA",1,3300
2011-04,"Chicago, IL",2,2200
2011-04,"Dallas-Fort Worth, TX",3,1650
2011-04,"Philadelphia, PA",4,1900
2011-04,"Houston, TX",5,1692.5
2011-04,"Washington, DC",6,2400
2011-04,"Miami-Fort Lauderdale, FL",7,2500
2011-04,"Atlanta, GA",8,1400
2011-04,"Boston, MA",9,
2011-04,"San Francisco, CA",10,2300
2011-04,"Detroit, MI",11,2000
2011-04,"Riverside, CA",12,1950
2011-04,"Phoenix, AZ",13,1295
2011-04,"Seattle, WA",14,1897.5
2011-04,"Minneapolis-St Paul, MN",15,
2011-04,"San Diego, CA",16,2950
2011-04,"St. Louis, MO",17,
2011-04,"Tampa, FL",18,1600
2011-04,"Baltimore, MD",19,
2011-04,"Denver, CO",20,1900
2011-04,"Pittsburgh, PA",21,
2011-04,"Portland, OR",22,
2011-04,"Charlotte, NC",23,1495
2011-04,"Sacramento, CA",24,
2011-04,"San Antonio, TX",25,1400
2011-04,"Orlando, FL",26,1400
2011-04,"Cincinnati, OH",27,1675
2011-04,"Cleveland, OH",28,
2011-04,"Kansas City, MO",29,
2011-04,"Las Vegas, NV",30,1400
2011-04,"Columbus, OH",31,
2011-04,"Indianapolis, IN",32,1375
2011-04,"San Jose, CA",33,
2011-04,"Austin, TX",34,1900
2011-04,"Virginia Beach, VA",35,1750
2011-04,"Nashville, TN",36,
2011-04,"Providence, RI",37,
2011-04,"Milwaukee, WI",38,
2011-04,"Jacksonville, FL",39,1437.5
2011-04,"Memphis, TN",40,1497.5
2011-04,"Oklahoma City, OK",41,
2011-04,"Louisville-Jefferson County, KY",42,
2011-04,"Hartford, CT",43,
2011-04,"Richmond, VA",44,1300
2011-04,"Buffalo, NY",45,
2011-04,"Raleigh, NC",46,
2011-04,"Birmingham, AL",47,
2011-04,"Salt Lake City, UT",48,
2011-04,"Rochester, NY",49,
2011-04,"Grand Rapids, MI",50,
2011-04,"Tucson, AZ",51,
2011-04,"Urban Honolulu, HI",52,2900
2011-04,"Tulsa, OK",53,
2011-04,"Fresno, CA",54,
2011-04,"Worcester, MA",55,
2011-04,"Stamford, CT",56,
2011-04,"Albuquerque, NM",57,
2011-04,"Albany, NY",58,
2011-04,"Omaha, NE",59,
2011-04,"New Haven, CT",60,1700
2011-04,"Bakersfield, CA",61,1400
2011-04,"Knoxville, TN",62,
2011-04,"Greenville, SC",63,
2011-04,"Ventura, CA",64,2900
2011-04,"Allentown, PA",65,
2011-04,"El Paso, TX",66,1400
2011-04,"Baton Rouge, LA",67,
2011-04,"Dayton, OH",68,
2011-04,"McAllen, TX",69,
2011-04,"Columbia, SC",70,1462.5
2011-04,"Greensboro, NC",71,
2011-04,"Akron, OH",72,
2011-04,"North Port-Sarasota-Bradenton, FL",73,2400
2011-04,"Stockton, CA",74,1555
2011-04,"Syracuse, NY",75,
2011-04,"Colorado Springs, CO",76,1525
2011-04,"Winston-Salem, NC",77,
2011-04,"Wichita, KS",78,
2011-04,"Springfield, MA",79,
2011-04,"Fort Myers, FL",80,
2011-04,"Boise City, ID",81,1095
2011-04,"Toledo, OH",82,
2011-04,"Lakeland, FL",83,
2011-04,"Ogden, UT",84,
2011-04,"Daytona Beach, FL",85,
2011-04,"Des Moines, IA",86,
2011-04,"Youngstown, OH",87,
2011-04,"Augusta, GA",88,
2011-04,"Harrisburg, PA",89,
2011-04,"Melbourne, FL",90,1500
2011-04,"Spokane, WA",91,
2011-04,"Provo, UT",92,
2011-04,"Lancaster, PA",93,
2011-04,"Modesto, CA",94,1295
2011-04,"Portland, ME",95,
2011-04,"Durham, NC",96,
2011-04,"Santa Rosa, CA",97,
2011-04,"Lexington, KY",98,
2011-04,"Pensacola, FL",99,1295
2011-04,"Visalia, CA",100,
2011-04,"Springfield, MO",101,
2011-04,"Reno, NV",102,1495
2011-04,"Asheville, NC",103,
2011-04,"Port St. Lucie, FL",104,
2011-04,"Salinas, CA",105,
2011-04,"Vallejo, CA",106,1825
2011-04,"Killeen, TX",107,
2011-04,"Canton, OH",108,
2011-04,"Anchorage, AK",109,
2011-04,"Davenport, IL",110,
2011-04,"Myrtle Beach, SC",111,
2011-04,"Montgomery, AL",112,
2011-04,"Fayetteville, NC",113,1299
2011-04,"Rockford, IL",114,
2011-04,"Savannah, GA",115,1500
2011-04,"Ocala, FL",116,
2011-04,"Lincoln, NE",117,
2011-04,"Fort Collins, CO",118,
2011-04,"Columbus, GA",119,
2011-04,"Lubbock, TX",120,
2011-04,"San Luis Obispo, CA",121,
2011-04,"Gainesville, FL",122,
2011-04,"Santa Cruz, CA",123,
2011-04,"Cedar Rapids, IA",124,
2011-04,"Merced, CA",125,
2011-04,"Kennewick, WA",126,
2011-04,"Greeley, CO",127,
2011-04,"Olympia, WA",128,
2011-04,"Bremerton, WA",129,
2011-04,"Crestview-Fort Walton Beach-Destin, FL",130,1350
2011-04,"Champaign-Urbana, IL",131,
2011-04,"College Station, TX",132,
2011-04,"Charlottesville, VA",133,
2011-04,"Daphne, AL",134,
2011-04,"Warner Robins, GA",135,
2011-04,"Jacksonville, NC",136,1200
2011-04,"East Stroudsburg, PA",137,
2011-04,"Waterloo, IA",138,
2011-04,"Dover, DE",139,
2011-04,"Bloomington, IN",140,
2011-04,"Billings, MT",141,
2011-04,"Bend, OR",142,
2011-04,"Coeur d'Alene, ID",143,
2011-04,"St. George, UT",144,
2011-04,"Lawton, OK",145,
2011-04,"Morgantown, WV",146,
2011-04,"Watertown, NY",147,
2011-04,"Lawrence, KS",148,
2011-04,"Ithaca, NY",149,
2011-04,"Manhattan, KS",150,
2011-04,"Corvallis, OR",151,
2011-04,"Glenwood Springs, CO",152,
2011-04,"Junction City, KS",153,
2011-04,"Vineyard Haven, MA",154,
2011-05,United States,0,1995
2011-05,"Los Angeles-Long Beach-Anaheim, CA",1,3200
2011-05,"Chicago, IL",2,2400
2011-05,"Dallas-Fort Worth, TX",3,1695
2011-05,"Philadelphia, PA",4,1995
2011-05,"Houston, TX",5,1700
2011-05,"Washington, DC",6,2450
2011-05,"Miami-Fort Lauderdale, FL",7,2500
2011-05,"Atlanta, GA",8,1450
2011-05,"Boston, MA",9,
2011-05,"San Francisco, CA",10,2400
2011-05,"Detroit, MI",11,2100
2011-05,"Riverside, CA",12,1995
2011-05,"Phoenix, AZ",13,1150
2011-05,"Seattle, WA",14,2000
2011-05,"Minneapolis-St Paul, MN",15,1650
2011-05,"San Diego, CA",16,2950
2011-05,"St. Louis, MO",17,
2011-05,"Tampa, FL",18,1595
2011-05,"Baltimore, MD",19,
2011-05,"Denver, CO",20,1900
2011-05,"Pittsburgh, PA",21,
2011-05,"Portland, OR",22,1595
2011-05,"Charlotte, NC",23,1500
2011-05,"Sacramento, CA",24,
2011-05,"San Antonio, TX",25,1400
2011-05,"Orlando, FL",26,1499
2011-05,"Cincinnati, OH",27,1695
2011-05,"Cleveland, OH",28,
2011-05,"Kansas City, MO",29,
2011-05,"Las Vegas, NV",30,1450
2011-05,"Columbus, OH",31,
2011-05,"Indianapolis, IN",32,1147.5
2011-05,"San Jose, CA",33,
2011-05,"Austin, TX",34,1872.5
2011-05,"Virginia Beach, VA",35,1797.5
2011-05,"Nashville, TN",36,1566.5
2011-05,"Providence, RI",37,
2011-05,"Milwaukee, WI",38,
2011-05,"Jacksonville, FL",39,1500
2011-05,"Memphis, TN",40,1572.5
2011-05,"Oklahoma City, OK",41,
2011-05,"Louisville-Jefferson County, KY",42,
2011-05,"Hartford, CT",43,2225
2011-05,"Richmond, VA",44,1295
2011-05,"Buffalo, NY",45,
2011-05,"Raleigh, NC",46,
2011-05,"Birmingham, AL",47,
2011-05,"Salt Lake City, UT",48,
2011-05,"Rochester, NY",49,
2011-05,"Grand Rapids, MI",50,
2011-05,"Tucson, AZ",51,
2011-05,"Urban Honolulu, HI",52,2800
2011-05,"Tulsa, OK",53,
2011-05,"Fresno, CA",54,
2011-05,"Worcester, MA",55,
2011-05,"Stamford, CT",56,
2011-05,"Albuquerque, NM",57,
2011-05,"Albany, NY",58,
2011-05,"Omaha, NE",59,
2011-05,"New Haven, CT",60,1690
2011-05,"Bakersfield, CA",61,1400
2011-05,"Knoxville, TN",62,
2011-05,"Greenville, SC",63,
2011-05,"Ventura, CA",64,2950
2011-05,"Allentown, PA",65,
2011-05,"El Paso, TX",66,1400
2011-05,"Baton Rouge, LA",67,
2011-05,"Dayton, OH",68,
2011-05,"McAllen, TX",69,
2011-05,"Columbia, SC",70,1400
2011-05,"Greensboro, NC",71,
2011-05,"Akron, OH",72,
2011-05,"North Port-Sarasota-Bradenton, FL",73,2495
2011-05,"Stockton, CA",74,1500
2011-05,"Syracuse, NY",75,
2011-05,"Colorado Springs, CO",76,1495
2011-05,"Winston-Salem, NC",77,
2011-05,"Wichita, KS",78,
2011-05,"Springfield, MA",79,
2011-05,"Fort Myers, FL",80,
2011-05,"Boise City, ID",81,995
2011-05,"Toledo, OH",82,
