Date,ZHVI,RegionID,RegionName,SizeRank
2009-12,73700,32,Missouri,18
2009-12,108300,60,Wisconsin,19
2009-12,107200,31,Minnesota,20
2009-12,134100,10,Colorado,21
2009-12,89400,4,Alabama,22
2009-12,143900,51,South Carolina,23
2009-12,48400,25,Louisiana,24
2009-12,69200,24,Kentucky,25
2009-12,160700,46,Oregon,26
2009-12,30300,45,Oklahoma,27
2009-12,122600,11,Connecticut,28
2009-12,73900,19,Iowa,29
2009-12,77800,34,Mississippi,30
2009-12,78500,6,Arkansas,31
2009-12,48300,23,Kansas,32
2009-12,147100,55,Utah,33
2009-12,67400,42,Nevada,34
2009-12,140000,41,New Mexico,35
2009-12,40700,61,West Virginia,36
2009-12,69100,38,Nebraska,37
2009-12,123700,20,Idaho,38
2009-12,273100,18,Hawaii,39
2009-12,128100,28,Maine,40
2009-12,112800,39,New Hampshire,41
2009-12,153800,50,Rhode Island,42
2009-12,119500,35,Montana,43
2009-12,87900,52,South Dakota,44
2009-12,136000,3,Alaska,45
2009-12,83300,37,North Dakota,46
2009-12,317500,12,District of Columbia,47
2009-12,125500,62,Wyoming,48
2010-01,214700,9,California,1
2010-01,63100,54,Texas,2
2010-01,110300,43,New York,3
2010-01,60600,14,Florida,4
2010-01,86700,21,Illinois,5
2010-01,100700,47,Pennsylvania,6
2010-01,60100,44,Ohio,7
2010-01,65100,30,Michigan,8
2010-01,120100,16,Georgia,9
2010-01,93600,36,North Carolina,10
2010-01,231900,40,New Jersey,11
2010-01,177900,56,Virginia,12
2010-01,176100,59,Washington,13
2010-01,199300,26,Massachusetts,14
2010-01,61400,22,Indiana,15
2010-01,96700,8,Arizona,16
2010-01,110300,53,Tennessee,17
2010-01,73800,32,Missouri,18
2010-01,108200,60,Wisconsin,19
2010-01,107000,31,Minnesota,20
2010-01,134200,10,Colorado,21
2010-01,89100,4,Alabama,22
2010-01,143700,51,South Carolina,23
2010-01,47800,25,Louisiana,24
2010-01,69200,24,Kentucky,25
2010-01,160200,46,Oregon,26
2010-01,30300,45,Oklahoma,27
2010-01,122200,11,Connecticut,28
2010-01,73700,19,Iowa,29
2010-01,80000,34,Mississippi,30
2010-01,78700,6,Arkansas,31
2010-01,48400,23,Kansas,32
2010-01,146900,55,Utah,33
2010-01,66100,42,Nevada,34
2010-01,140000,41,New Mexico,35
2010-01,40800,61,West Virginia,36
2010-01,69000,38,Nebraska,37
2010-01,123300,20,Idaho,38
2010-01,273500,18,Hawaii,39
2010-01,128800,28,Maine,40
2010-01,112800,39,New Hampshire,41
2010-01,153400,50,Rhode Island,42
2010-01,119200,35,Montana,43
2010-01,87500,52,South Dakota,44
2010-01,136300,3,Alaska,45
2010-01,82100,37,North Dakota,46
2010-01,318900,12,District of Columbia,47
2010-01,125200,62,Wyoming,48
2010-02,215100,9,California,1
2010-02,63200,54,Texas,2
2010-02,110400,43,New York,3
2010-02,61000,14,Florida,4
2010-02,87000,21,Illinois,5
2010-02,101100,47,Pennsylvania,6
2010-02,60100,44,Ohio,7
2010-02,65400,30,Michigan,8
2010-02,120400,16,Georgia,9
2010-02,93600,36,North Carolina,10
2010-02,232700,40,New Jersey,11
2010-02,178400,56,Virginia,12
2010-02,176600,59,Washington,13
2010-02,200300,26,Massachusetts,14
2010-02,61400,22,Indiana,15
2010-02,96500,8,Arizona,16
2010-02,110300,53,Tennessee,17
2010-02,73600,32,Missouri,18
2010-02,108100,60,Wisconsin,19
2010-02,107600,31,Minnesota,20
2010-02,134400,10,Colorado,21
2010-02,89300,4,Alabama,22
2010-02,143900,51,South Carolina,23
2010-02,48300,25,Louisiana,24
2010-02,69200,24,Kentucky,25
2010-02,161000,46,Oregon,26
2010-02,30300,45,Oklahoma,27
2010-02,122900,11,Connecticut,28
2010-02,73900,19,Iowa,29
2010-02,80900,34,Mississippi,30
2010-02,78700,6,Arkansas,31
2010-02,48400,23,Kansas,32
2010-02,146900,55,Utah,33
2010-02,66400,42,Nevada,34
2010-02,140200,41,New Mexico,35
2010-02,40900,61,West Virginia,36
2010-02,68900,38,Nebraska,37
2010-02,123400,20,Idaho,38
2010-02,273300,18,Hawaii,39
2010-02,128900,28,Maine,40
2010-02,112700,39,New Hampshire,41
2010-02,154400,50,Rhode Island,42
2010-02,119000,35,Montana,43
2010-02,87500,52,South Dakota,44
2010-02,136700,3,Alaska,45
2010-02,80400,37,North Dakota,46
2010-02,319200,12,District of Columbia,47
2010-02,125500,62,Wyoming,48
2010-03,214000,9,California,1
2010-03,63600,54,Texas,2
2010-03,110500,43,New York,3
2010-03,60200,14,Florida,4
2010-03,86000,21,Illinois,5
2010-03,101300,47,Pennsylvania,6
2010-03,60100,44,Ohio,7
2010-03,65000,30,Michigan,8
2010-03,119300,16,Georgia,9
2010-03,93400,36,North Carolina,10
2010-03,232500,40,New Jersey,11
2010-03,178700,56,Virginia,12
2010-03,175700,59,Washington,13
2010-03,200100,26,Massachusetts,14
2010-03,61200,22,Indiana,15
2010-03,95600,8,Arizona,16
2010-03,109800,53,Tennessee,17
2010-03,73500,32,Missouri,18
2010-03,107700,60,Wisconsin,19
2010-03,107300,31,Minnesota,20
2010-03,134000,10,Colorado,21
2010-03,88800,4,Alabama,22
2010-03,143600,51,South Carolina,23
2010-03,48300,25,Louisiana,24
2010-03,69200,24,Kentucky,25
2010-03,160300,46,Oregon,26
2010-03,30300,45,Oklahoma,27
2010-03,122400,11,Connecticut,28
2010-03,73600,19,Iowa,29
2010-03,80500,34,Mississippi,30
2010-03,78500,6,Arkansas,31
2010-03,48500,23,Kansas,32
2010-03,146700,55,Utah,33
2010-03,64900,42,Nevada,34
2010-03,139000,41,New Mexico,35
2010-03,40800,61,West Virginia,36
2010-03,68900,38,Nebraska,37
2010-03,123000,20,Idaho,38
2010-03,274300,18,Hawaii,39
2010-03,129600,28,Maine,40
2010-03,112300,39,New Hampshire,41
2010-03,154000,50,Rhode Island,42
2010-03,118900,35,Montana,43
2010-03,87800,52,South Dakota,44
2010-03,136100,3,Alaska,45
2010-03,80000,37,North Dakota,46
2010-03,319700,12,District of Columbia,47
2010-03,125900,62,Wyoming,48
2010-04,211800,9,California,1
2010-04,63600,54,Texas,2
2010-04,110700,43,New York,3
2010-04,57800,14,Florida,4
2010-04,83700,21,Illinois,5
2010-04,101000,47,Pennsylvania,6
2010-04,60000,44,Ohio,7
2010-04,63600,30,Michigan,8
2010-04,116900,16,Georgia,9
2010-04,93000,36,North Carolina,10
2010-04,230200,40,New Jersey,11
2010-04,178200,56,Virginia,12
2010-04,173200,59,Washington,13
2010-04,199000,26,Massachusetts,14
2010-04,61200,22,Indiana,15
2010-04,94000,8,Arizona,16
2010-04,109300,53,Tennessee,17
2010-04,73600,32,Missouri,18
2010-04,106800,60,Wisconsin,19
2010-04,105800,31,Minnesota,20
2010-04,133200,10,Colorado,21
2010-04,88000,4,Alabama,22
2010-04,142800,51,South Carolina,23
2010-04,46700,25,Louisiana,24
2010-04,69400,24,Kentucky,25
2010-04,157600,46,Oregon,26
2010-04,30300,45,Oklahoma,27
2010-04,120600,11,Connecticut,28
2010-04,73000,19,Iowa,29
2010-04,79900,34,Mississippi,30
2010-04,78700,6,Arkansas,31
2010-04,48400,23,Kansas,32
2010-04,146400,55,Utah,33
2010-04,62500,42,Nevada,34
2010-04,136800,41,New Mexico,35
2010-04,40600,61,West Virginia,36
2010-04,68900,38,Nebraska,37
2010-04,121700,20,Idaho,38
2010-04,276300,18,Hawaii,39
2010-04,131300,28,Maine,40
2010-04,112100,39,New Hampshire,41
2010-04,151800,50,Rhode Island,42
2010-04,118600,35,Montana,43
2010-04,88100,52,South Dakota,44
2010-04,135000,3,Alaska,45
2010-04,80300,37,North Dakota,46
2010-04,321500,12,District of Columbia,47
2010-04,126300,62,Wyoming,48
2010-05,210800,9,California,1
2010-05,63200,54,Texas,2
2010-05,110900,43,New York,3
2010-05,56100,14,Florida,4
2010-05,82000,21,Illinois,5
2010-05,100500,47,Pennsylvania,6
2010-05,59800,44,Ohio,7
2010-05,63000,30,Michigan,8
2010-05,115200,16,Georgia,9
2010-05,92600,36,North Carolina,10
2010-05,228400,40,New Jersey,11
2010-05,177600,56,Virginia,12
2010-05,171400,59,Washington,13
2010-05,198500,26,Massachusetts,14
2010-05,61300,22,Indiana,15
2010-05,92600,8,Arizona,16
2010-05,109600,53,Tennessee,17
2010-05,73500,32,Missouri,18
2010-05,105700,60,Wisconsin,19
2010-05,105500,31,Minnesota,20
2010-05,132600,10,Colorado,21
2010-05,88000,4,Alabama,22
2010-05,142300,51,South Carolina,23
2010-05,45800,25,Louisiana,24
2010-05,69700,24,Kentucky,25
2010-05,155600,46,Oregon,26
2010-05,30300,45,Oklahoma,27
2010-05,119900,11,Connecticut,28
2010-05,73100,19,Iowa,29
2010-05,79600,34,Mississippi,30
2010-05,78800,6,Arkansas,31
2010-05,48100,23,Kansas,32
2010-05,145500,55,Utah,33
2010-05,61500,42,Nevada,34
2010-05,135100,41,New Mexico,35
2010-05,40600,61,West Virginia,36
2010-05,68900,38,Nebraska,37
2010-05,119900,20,Idaho,38
2010-05,277700,18,Hawaii,39
2010-05,133100,28,Maine,40
2010-05,111900,39,New Hampshire,41
2010-05,150600,50,Rhode Island,42
2010-05,118400,35,Montana,43
2010-05,88300,52,South Dakota,44
2010-05,134200,3,Alaska,45
2010-05,80600,37,North Dakota,46
2010-05,322800,12,District of Columbia,47
2010-05,127500,62,Wyoming,48
2010-06,210400,9,California,1
2010-06,62600,54,Texas,2
2010-06,111100,43,New York,3
2010-06,55500,14,Florida,4
2010-06,80900,21,Illinois,5
2010-06,99900,47,Pennsylvania,6
2010-06,59700,44,Ohio,7
2010-06,63000,30,Michigan,8
2010-06,113100,16,Georgia,9
2010-06,92300,36,North Carolina,10
2010-06,228000,40,New Jersey,11
2010-06,177500,56,Virginia,12
2010-06,170300,59,Washington,13
2010-06,198700,26,Massachusetts,14
2010-06,61500,22,Indiana,15
2010-06,91800,8,Arizona,16
2010-06,109800,53,Tennessee,17
2010-06,73200,32,Missouri,18
2010-06,105200,60,Wisconsin,19
2010-06,106300,31,Minnesota,20
2010-06,132100,10,Colorado,21
2010-06,88400,4,Alabama,22
2010-06,142200,51,South Carolina,23
2010-06,45900,25,Louisiana,24
2010-06,70000,24,Kentucky,25
2010-06,154700,46,Oregon,26
2010-06,30400,45,Oklahoma,27
2010-06,120400,11,Connecticut,28
2010-06,73600,19,Iowa,29
2010-06,79600,34,Mississippi,30
2010-06,78700,6,Arkansas,31
2010-06,48000,23,Kansas,32
2010-06,144200,55,Utah,33
2010-06,59900,42,Nevada,34
2010-06,134300,41,New Mexico,35
2010-06,40400,61,West Virginia,36
2010-06,68900,38,Nebraska,37
2010-06,118500,20,Idaho,38
2010-06,278200,18,Hawaii,39
2010-06,134000,28,Maine,40
2010-06,111800,39,New Hampshire,41
2010-06,150100,50,Rhode Island,42
2010-06,118500,35,Montana,43
2010-06,88100,52,South Dakota,44
2010-06,133800,3,Alaska,45
2010-06,80200,37,North Dakota,46
2010-06,322800,12,District of Columbia,47
2010-06,128100,62,Wyoming,48
2010-07,208800,9,California,1
2010-07,62100,54,Texas,2
2010-07,111300,43,New York,3
2010-07,54800,14,Florida,4
2010-07,80000,21,Illinois,5
2010-07,99100,47,Pennsylvania,6
2010-07,59600,44,Ohio,7
2010-07,62700,30,Michigan,8
2010-07,109800,16,Georgia,9
2010-07,91300,36,North Carolina,10
2010-07,227500,40,New Jersey,11
2010-07,177900,56,Virginia,12
2010-07,168500,59,Washington,13
2010-07,198500,26,Massachusetts,14
2010-07,61500,22,Indiana,15
2010-07,90800,8,Arizona,16
2010-07,109000,53,Tennessee,17
2010-07,72600,32,Missouri,18
2010-07,104700,60,Wisconsin,19
2010-07,106600,31,Minnesota,20
2010-07,131500,10,Colorado,21
2010-07,88900,4,Alabama,22
2010-07,141800,51,South Carolina,23
2010-07,45500,25,Louisiana,24
2010-07,70300,24,Kentucky,25
2010-07,153400,46,Oregon,26
2010-07,30400,45,Oklahoma,27
2010-07,120200,11,Connecticut,28
2010-07,73400,19,Iowa,29
2010-07,79600,34,Mississippi,30
2010-07,78600,6,Arkansas,31
2010-07,48000,23,Kansas,32
2010-07,142200,55,Utah,33
2010-07,56800,42,Nevada,34
2010-07,133000,41,New Mexico,35
2010-07,40300,61,West Virginia,36
2010-07,68900,38,Nebraska,37
2010-07,117300,20,Idaho,38
2010-07,278500,18,Hawaii,39
2010-07,134600,28,Maine,40
2010-07,111800,39,New Hampshire,41
2010-07,148700,50,Rhode Island,42
2010-07,118200,35,Montana,43
2010-07,88000,52,South Dakota,44
2010-07,133100,3,Alaska,45
2010-07,80200,37,North Dakota,46
2010-07,322300,12,District of Columbia,47
2010-07,128100,62,Wyoming,48
2010-08,207100,9,California,1
2010-08,62100,54,Texas,2
2010-08,111200,43,New York,3
2010-08,53900,14,Florida,4
2010-08,79700,21,Illinois,5
2010-08,98100,47,Pennsylvania,6
2010-08,59500,44,Ohio,7
2010-08,62300,30,Michigan,8
2010-08,107700,16,Georgia,9
2010-08,90100,36,North Carolina,10
2010-08,226100,40,New Jersey,11
2010-08,177700,56,Virginia,12
2010-08,166900,59,Washington,13
2010-08,198300,26,Massachusetts,14
2010-08,61300,22,Indiana,15
2010-08,89400,8,Arizona,16
2010-08,107800,53,Tennessee,17
2010-08,71900,32,Missouri,18
2010-08,103600,60,Wisconsin,19
2010-08,106100,31,Minnesota,20
2010-08,131000,10,Colorado,21
2010-08,89400,4,Alabama,22
2010-08,141300,51,South Carolina,23
2010-08,44700,25,Louisiana,24
2010-08,70500,24,Kentucky,25
2010-08,151900,46,Oregon,26
2010-08,30400,45,Oklahoma,27
2010-08,119500,11,Connecticut,28
2010-08,73200,19,Iowa,29
2010-08,79600,34,Mississippi,30
2010-08,78500,6,Arkansas,31
2010-08,47900,23,Kansas,32
2010-08,140000,55,Utah,33
2010-08,55300,42,Nevada,34
2010-08,131700,41,New Mexico,35
2010-08,40200,61,West Virginia,36
2010-08,68800,38,Nebraska,37
2010-08,116400,20,Idaho,38
2010-08,279000,18,Hawaii,39
2010-08,134800,28,Maine,40
2010-08,111300,39,New Hampshire,41
2010-08,147800,50,Rhode Island,42
2010-08,117500,35,Montana,43
2010-08,87700,52,South Dakota,44
2010-08,132900,3,Alaska,45
2010-08,80000,37,North Dakota,46
2010-08,321300,12,District of Columbia,47
2010-08,128200,62,Wyoming,48
2010-09,205100,9,California,1
2010-09,62300,54,Texas,2
2010-09,110700,43,New York,3
2010-09,52900,14,Florida,4
2010-09,79000,21,Illinois,5
2010-09,97000,47,Pennsylvania,6
2010-09,59200,44,Ohio,7
2010-09,62100,30,Michigan,8
2010-09,106200,16,Georgia,9
2010-09,89000,36,North Carolina,10
2010-09,224300,40,New Jersey,11
2010-09,176800,56,Virginia,12
2010-09,164800,59,Washington,13
2010-09,197400,26,Massachusetts,14
2010-09,61000,22,Indiana,15
2010-09,87800,8,Arizona,16
2010-09,106100,53,Tennessee,17
2010-09,71300,32,Missouri,18
2010-09,102400,60,Wisconsin,19
2010-09,105100,31,Minnesota,20
2010-09,130300,10,Colorado,21
2010-09,89600,4,Alabama,22
2010-09,140700,51,South Carolina,23
2010-09,44500,25,Louisiana,24
2010-09,70300,24,Kentucky,25
2010-09,150200,46,Oregon,26
2010-09,30500,45,Oklahoma,27
2010-09,119000,11,Connecticut,28
2010-09,72700,19,Iowa,29
2010-09,80200,34,Mississippi,30
2010-09,78400,6,Arkansas,31
2010-09,47900,23,Kansas,32
2010-09,138200,55,Utah,33
2010-09,54600,42,Nevada,34
2010-09,130900,41,New Mexico,35
2010-09,40100,61,West Virginia,36
2010-09,68700,38,Nebraska,37
2010-09,115300,20,Idaho,38
2010-09,280000,18,Hawaii,39
2010-09,134600,28,Maine,40
2010-09,110000,39,New Hampshire,41
2010-09,147700,50,Rhode Island,42
2010-09,116800,35,Montana,43
2010-09,87200,52,South Dakota,44
2010-09,132700,3,Alaska,45
2010-09,80200,37,North Dakota,46
2010-09,320400,12,District of Columbia,47
2010-09,128100,62,Wyoming,48
2010-10,202800,9,California,1
2010-10,62100,54,Texas,2
2010-10,109700,43,New York,3
2010-10,52200,14,Florida,4
2010-10,78300,21,Illinois,5
2010-10,95800,47,Pennsylvania,6
2010-10,58500,44,Ohio,7
2010-10,61900,30,Michigan,8
2010-10,104200,16,Georgia,9
2010-10,88300,36,North Carolina,10
2010-10,222500,40,New Jersey,11
2010-10,175700,56,Virginia,12
2010-10,162900,59,Washington,13
2010-10,195600,26,Massachusetts,14
2010-10,60900,22,Indiana,15
2010-10,86000,8,Arizona,16
2010-10,104200,53,Tennessee,17
2010-10,71500,32,Missouri,18
2010-10,101300,60,Wisconsin,19
2010-10,103800,31,Minnesota,20
2010-10,129400,10,Colorado,21
2010-10,88900,4,Alabama,22
2010-10,139800,51,South Carolina,23
2010-10,45400,25,Louisiana,24
2010-10,70100,24,Kentucky,25
2010-10,148500,46,Oregon,26
2010-10,30600,45,Oklahoma,27
2010-10,118600,11,Connecticut,28
2010-10,71800,19,Iowa,29
2010-10,81200,34,Mississippi,30
2010-10,78100,6,Arkansas,31
2010-10,48000,23,Kansas,32
2010-10,137100,55,Utah,33
2010-10,53700,42,Nevada,34
2010-10,130500,41,New Mexico,35
2010-10,39900,61,West Virginia,36
2010-10,68800,38,Nebraska,37
2010-10,114300,20,Idaho,38
2010-10,280700,18,Hawaii,39
2010-10,134400,28,Maine,40
2010-10,108800,39,New Hampshire,41
2010-10,147600,50,Rhode Island,42
2010-10,116000,35,Montana,43
2010-10,86800,52,South Dakota,44
2010-10,132500,3,Alaska,45
2010-10,80700,37,North Dakota,46
2010-10,320000,12,District of Columbia,47
2010-10,127100,62,Wyoming,48
2010-11,200500,9,California,1
2010-11,62300,54,Texas,2
2010-11,109200,43,New York,3
2010-11,51700,14,Florida,4
2010-11,78200,21,Illinois,5
2010-11,94500,47,Pennsylvania,6
2010-11,57700,44,Ohio,7
2010-11,61200,30,Michigan,8
2010-11,101900,16,Georgia,9
2010-11,87400,36,North Carolina,10
2010-11,220800,40,New Jersey,11
2010-11,174500,56,Virginia,12
2010-11,161600,59,Washington,13
2010-11,194100,26,Massachusetts,14
2010-11,60800,22,Indiana,15
2010-11,83600,8,Arizona,16
2010-11,102400,53,Tennessee,17
2010-11,71500,32,Missouri,18
2010-11,99500,60,Wisconsin,19
2010-11,102700,31,Minnesota,20
2010-11,128600,10,Colorado,21
2010-11,87500,4,Alabama,22
2010-11,138900,51,South Carolina,23
2010-11,46400,25,Louisiana,24
2010-11,70000,24,Kentucky,25
2010-11,147000,46,Oregon,26
2010-11,30700,45,Oklahoma,27
2010-11,117000,11,Connecticut,28
2010-11,71200,19,Iowa,29
2010-11,81800,34,Mississippi,30
2010-11,77600,6,Arkansas,31
2010-11,48100,23,Kansas,32
2010-11,135900,55,Utah,33
2010-11,52300,42,Nevada,34
2010-11,130100,41,New Mexico,35
2010-11,40100,61,West Virginia,36
2010-11,69000,38,Nebraska,37
2010-11,112700,20,Idaho,38
2010-11,279600,18,Hawaii,39
2010-11,133700,28,Maine,40
2010-11,107900,39,New Hampshire,41
2010-11,146700,50,Rhode Island,42
2010-11,115200,35,Montana,43
2010-11,86500,52,South Dakota,44
2010-11,132300,3,Alaska,45
2010-11,81400,37,North Dakota,46
2010-11,320700,12,District of Columbia,47
2010-11,126100,62,Wyoming,48
2010-12,198200,9,California,1
2010-12,62200,54,Texas,2
2010-12,108700,43,New York,3
2010-12,51000,14,Florida,4
2010-12,78200,21,Illinois,5
2010-12,93600,47,Pennsylvania,6
2010-12,57100,44,Ohio,7
2010-12,60200,30,Michigan,8
2010-12,99900,16,Georgia,9
2010-12,86300,36,North Carolina,10
2010-12,218400,40,New Jersey,11
2010-12,173200,56,Virginia,12
2010-12,160100,59,Washington,13
2010-12,193100,26,Massachusetts,14
2010-12,60600,22,Indiana,15
2010-12,82200,8,Arizona,16
2010-12,101100,53,Tennessee,17
2010-12,71100,32,Missouri,18
2010-12,97300,60,Wisconsin,19
2010-12,101700,31,Minnesota,20
2010-12,127900,10,Colorado,21
2010-12,86300,4,Alabama,22
2010-12,137400,51,South Carolina,23
2010-12,47500,25,Louisiana,24
2010-12,69800,24,Kentucky,25
2010-12,145800,46,Oregon,26
2010-12,30600,45,Oklahoma,27
2010-12,114600,11,Connecticut,28
2010-12,71200,19,Iowa,29
2010-12,81400,34,Mississippi,30
2010-12,76600,6,Arkansas,31
2010-12,47900,23,Kansas,32
2010-12,134200,55,Utah,33
2010-12,50900,42,Nevada,34
2010-12,129400,41,New Mexico,35
2010-12,40000,61,West Virginia,36
2010-12,68900,38,Nebraska,37
2010-12,110800,20,Idaho,38
2010-12,277900,18,Hawaii,39
2010-12,132700,28,Maine,40
2010-12,107000,39,New Hampshire,41
2010-12,145900,50,Rhode Island,42
2010-12,114700,35,Montana,43
2010-12,86100,52,South Dakota,44
2010-12,132600,3,Alaska,45
2010-12,81800,37,North Dakota,46
2010-12,321800,12,District of Columbia,47
2010-12,125200,62,Wyoming,48
2011-01,195600,9,California,1
2011-01,61900,54,Texas,2
2011-01,108000,43,New York,3
2011-01,50200,14,Florida,4
2011-01,77600,21,Illinois,5
2011-01,92900,47,Pennsylvania,6
2011-01,56600,44,Ohio,7
2011-01,59200,30,Michigan,8
2011-01,97700,16,Georgia,9
2011-01,85600,36,North Carolina,10
2011-01,215100,40,New Jersey,11
2011-01,171300,56,Virginia,12
2011-01,158000,59,Washington,13
2011-01,191900,26,Massachusetts,14
2011-01,60300,22,Indiana,15
2011-01,82300,8,Arizona,16
2011-01,99900,53,Tennessee,17
2011-01,70500,32,Missouri,18
2011-01,96000,60,Wisconsin,19
2011-01,100500,31,Minnesota,20
2011-01,127100,10,Colorado,21
2011-01,86100,4,Alabama,22
2011-01,135300,51,South Carolina,23
2011-01,48500,25,Louisiana,24
2011-01,69600,24,Kentucky,25
2011-01,144200,46,Oregon,26
2011-01,30500,45,Oklahoma,27
2011-01,113100,11,Connecticut,28
2011-01,71100,19,Iowa,29
2011-01,81000,34,Mississippi,30
2011-01,75800,6,Arkansas,31
2011-01,47600,23,Kansas,32
2011-01,131700,55,Utah,33
2011-01,50000,42,Nevada,34
2011-01,128800,41,New Mexico,35
2011-01,39700,61,West Virginia,36
2011-01,68900,38,Nebraska,37
2011-01,109400,20,Idaho,38
2011-01,277100,18,Hawaii,39
2011-01,131800,28,Maine,40
2011-01,106200,39,New Hampshire,41
2011-01,145200,50,Rhode Island,42
2011-01,114200,35,Montana,43
2011-01,85600,52,South Dakota,44
2011-01,133200,3,Alaska,45
2011-01,82400,37,North Dakota,46
2011-01,322400,12,District of Columbia,47
2011-01,124500,62,Wyoming,48
2011-02,193300,9,California,1
2011-02,61600,54,Texas,2
2011-02,107200,43,New York,3
2011-02,49400,14,Florida,4
2011-02,76700,21,Illinois,5
2011-02,92300,47,Pennsylvania,6
2011-02,56000,44,Ohio,7
2011-02,58300,30,Michigan,8
2011-02,95400,16,Georgia,9
2011-02,85000,36,North Carolina,10
2011-02,211700,40,New Jersey,11
2011-02,169100,56,Virginia,12
2011-02,156300,59,Washington,13
2011-02,190500,26,Massachusetts,14
2011-02,60100,22,Indiana,15
2011-02,82300,8,Arizona,16
2011-02,98400,53,Tennessee,17
2011-02,70000,32,Missouri,18
2011-02,95400,60,Wisconsin,19
2011-02,98800,31,Minnesota,20
2011-02,126400,10,Colorado,21
2011-02,85900,4,Alabama,22
2011-02,133200,51,South Carolina,23
2011-02,48700,25,Louisiana,24
2011-02,69400,24,Kentucky,25
2011-02,142300,46,Oregon,26
2011-02,30400,45,Oklahoma,27
2011-02,112100,11,Connecticut,28
2011-02,70800,19,Iowa,29
2011-02,80200,34,Mississippi,30
2011-02,75400,6,Arkansas,31
2011-02,47600,23,Kansas,32
2011-02,129600,55,Utah,33
2011-02,49300,42,Nevada,34
2011-02,128100,41,New Mexico,35
2011-02,39400,61,West Virginia,36
2011-02,68700,38,Nebraska,37
2011-02,108200,20,Idaho,38
2011-02,276500,18,Hawaii,39
2011-02,131000,28,Maine,40
2011-02,105500,39,New Hampshire,41
2011-02,143900,50,Rhode Island,42
2011-02,113600,35,Montana,43
2011-02,85600,52,South Dakota,44
2011-02,133300,3,Alaska,45
2011-02,83000,37,North Dakota,46
2011-02,321800,12,District of Columbia,47
2011-02,124300,62,Wyoming,48
2011-03,192000,9,California,1
2011-03,61300,54,Texas,2
2011-03,106600,43,New York,3
2011-03,49000,14,Florida,4
2011-03,76300,21,Illinois,5
2011-03,91700,47,Pennsylvania,6
2011-03,55200,44,Ohio,7
2011-03,57500,30,Michigan,8
2011-03,93700,16,Georgia,9
2011-03,84300,36,North Carolina,10
2011-03,209300,40,New Jersey,11
2011-03,167600,56,Virginia,12
2011-03,154900,59,Washington,13
2011-03,190000,26,Massachusetts,14
2011-03,59700,22,Indiana,15
2011-03,81200,8,Arizona,16
2011-03,97100,53,Tennessee,17
2011-03,69300,32,Missouri,18
2011-03,94500,60,Wisconsin,19
2011-03,97400,31,Minnesota,20
2011-03,125900,10,Colorado,21
2011-03,85700,4,Alabama,22
2011-03,131200,51,South Carolina,23
2011-03,48300,25,Louisiana,24
2011-03,69100,24,Kentucky,25
2011-03,140900,46,Oregon,26
2011-03,30700,45,Oklahoma,27
2011-03,111500,11,Connecticut,28
2011-03,70300,19,Iowa,29
2011-03,79400,34,Mississippi,30
2011-03,75300,6,Arkansas,31
2011-03,47300,23,Kansas,32
2011-03,128300,55,Utah,33
2011-03,48700,42,Nevada,34
2011-03,127600,41,New Mexico,35
2011-03,39300,61,West Virginia,36
2011-03,68400,38,Nebraska,37
2011-03,106700,20,Idaho,38
2011-03,276000,18,Hawaii,39
2011-03,129900,28,Maine,40
2011-03,104700,39,New Hampshire,41
2011-03,142700,50,Rhode Island,42
2011-03,113600,35,Montana,43
2011-03,85300,52,South Dakota,44
2011-03,133500,3,Alaska,45
2011-03,83400,37,North Dakota,46
2011-03,320800,12,District of Columbia,47
2011-03,124400,62,Wyoming,48
2011-04,190400,9,California,1
2011-04,61200,54,Texas,2
2011-04,106400,43,New York,3
2011-04,49000,14,Florida,4
2011-04,75900,21,Illinois,5
2011-04,91400,47,Pennsylvania,6
2011-04,54600,44,Ohio,7
2011-04,57000,30,Michigan,8
2011-04,92500,16,Georgia,9
2011-04,83700,36,North Carolina,10
2011-04,208100,40,New Jersey,11
2011-04,167300,56,Virginia,12
2011-04,153000,59,Washington,13
2011-04,189900,26,Massachusetts,14
2011-04,59300,22,Indiana,15
2011-04,80200,8,Arizona,16
2011-04,96900,53,Tennessee,17
2011-04,68600,32,Missouri,18
2011-04,93100,60,Wisconsin,19
2011-04,96500,31,Minnesota,20
2011-04,125500,10,Colorado,21
2011-04,85900,4,Alabama,22
2011-04,128900,51,South Carolina,23
2011-04,48900,25,Louisiana,24
2011-04,68600,24,Kentucky,25
2011-04,139900,46,Oregon,26
2011-04,31000,45,Oklahoma,27
2011-04,111000,11,Connecticut,28
2011-04,70000,19,Iowa,29
2011-04,78600,34,Mississippi,30
2011-04,75000,6,Arkansas,31
2011-04,46700,23,Kansas,32
2011-04,127300,55,Utah,33
2011-04,47800,42,Nevada,34
2011-04,126900,41,New Mexico,35
2011-04,39300,61,West Virginia,36
2011-04,68200,38,Nebraska,37
2011-04,106100,20,Idaho,38
2011-04,276000,18,Hawaii,39
2011-04,128800,28,Maine,40
2011-04,104300,39,New Hampshire,41
2011-04,141600,50,Rhode Island,42
2011-04,113600,35,Montana,43
2011-04,84900,52,South Dakota,44
2011-04,134100,3,Alaska,45
2011-04,83700,37,North Dakota,46
2011-04,319900,12,District of Columbia,47
2011-04,124500,62,Wyoming,48
2011-05,188100,9,California,1
2011-05,61400,54,Texas,2
